Unnamed: 0	description	M01	M03	M06	M09	M12	M19	M05	M07	M102	M107	M112	M120	M121	M125	M126	M133	M134	M141	M144	M148	M150	M151	M155	M156	M33	M34	M35	M38	M39	M44	M46	M47	M52	M55	M64	M72	M73	M77	M78	M79	M88	M93	M95	M99
EC:1.1.1.116	D-arabinose 1-dehydrogenase (NAD(+))	3.192350166687025e-06	0.0	0.0	6.014401269436977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.122	D-threo-aldose 1-dehydrogenase	1144.3003787630114	0.3491409918101272	985.7655867055984	1866.5292827753424	313.4196699429351	667.2784415910066	0.0	0.0	1644.4914820468932	273.06663874577805	4.942259199247474e-20	1946.476869544187	151.43040572387713	13442.378082304036	2153.7067381593206	6527.835631932623	4227.9112706643655	1.5854631899353472e-12	0.0	0.0	225.34103507483752	18342.40194123124	0.0	651.2153881821203	377.190046767436	226.03488728598015	654.44	1267.3832380445874	29.46811710547181	180.6803035862834	0.0	0.2	38.55462168185891	89.47799013099691	456.6376758919871	151.50027575400173	3755.302618170361	42.78449657792493	154.1520682918381	77.88235758566458	5.963588369427639	951.7578798113188	6443.20297432777	394.5873130230826
EC:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	15978.59232309722	376.3838046303434	11802.903271311572	8139.430907190765	4828.690709201237	11646.40704110535	94.52643833870272	591.96	765.0075603761204	2604.491841683246	2435.2570937974715	9189.133682978229	3991.863717934906	13900.550171266725	3314.544610565785	12170.678601216596	4525.637638070302	2308.2907573712027	881.4703190237658	1967.9047266357256	3204.1084603659256	2532.865261740747	9549.61637935158	9755.819967381163	4838.97818233308	3251.02967809784	3738.799239672961	3423.874360119561	13092.078412951809	15185.708279360988	15792.355556440634	13541.72907512057	1014.0616024555724	10949.63276160897	17182.482002966415	3885.735527622826	3252.241214743777	8222.064090565187	7110.567728216711	8765.291794798115	16568.607835797597	26110.49113956509	8025.543089186634	5256.527446036136
EC:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	15183.213414801898	0.3077621226968308	23728.52632390598	16688.224873494815	11778.393554101987	5067.343913434828	82.1345668761487	591.9599979914105	280.8765840503087	1643.763700641951	797.7403178426132	3924.891502240109	1882.1224998390055	4552.748545181145	2253.390830304136	1637.7643785613143	3268.4119549161355	1484.6755148166508	1064.7647014460256	1497.601107182659	993.7107823612818	2187.998556035552	4670.266300767927	5864.961351967082	542.612505980749	0.609394051045663	2640.5716211499875	2373.2020742066525	5935.731124381748	6063.439550895932	6082.938910083161	7650.381392051771	1148.011579699033	5357.1701991524415	3828.735997369593	400.016285729952	853.7155383011956	4498.442256926518	3841.6525317266814	1827.0557894361373	8857.095272875555	9040.495756779215	3299.400307166178	1661.5907562423513
EC:1.1.1.132	GDP-mannose 6-dehydrogenase	1322.4410608716676	360.6974000847674	5136.499413310379	2146.6872626340664	448.1246066404781	258.0621266761259	0.0	0.0	390.2	271.97698953426215	2.894567287043523e-78	1833.1036888317203	1034.2801087481023	176.30841117202246	0.0109459221760553	211.2770741505968	0.1815346547297119	93.96141127511892	419.548659559998	0.0	141.95894670846383	443.4760246025166	753.8254044622662	770.0398046226107	933.1240434409876	0.1439848608751485	895.877736414639	54.28380827967189	581.451997338351	35.19008449336799	747.8096833292504	81.64241756175785	0.0	884.290393304891	34.042572557487944	28.69090218469266	1.188631803065415e-05	70.74358449571817	306.75891835917304	0.0	119.38300225522411	10.785521855173403	514.6999437017864	0.0
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	68083.78742034202	65140.11324397546	69069.39043013888	65983.87303702525	42220.98522897162	61421.97153890821	1319.3200581624817	2.498453257067484e-08	6760.685142980058	25075.79993016776	11367.839566893592	49465.392797519125	26252.25088425687	43980.580609703735	29820.274371949086	12927.5918791371	23189.38483720725	22286.402216821647	15791.278183527387	16189.281247344374	14246.694032531204	35222.61162227983	40850.25858547172	51610.26924896108	14784.17415032747	6196.60645342793	19631.903832533	19878.89890484607	56111.893433063015	58516.91419051653	26256.69157830578	16029.957589406527	5995.159484295631	60027.63413384522	39833.01320386527	9301.819583086675	9864.361351193164	29029.04936525525	28329.91637636126	28400.32156004555	50335.58471542138	68485.41970643449	31435.53924139683	10570.382713671535
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	6235.209430805866	125.12395501404752	1829.234927189259	1772.990508168077	2125.644306060641	1089.8656451449822	9.937504843859454	0.0	959.2587484015656	21.36329406542078	274.6666675728124	1349.1600910584057	1634.3565194726443	5563.189710153802	1391.133188447504	3744.651042613777	1666.918867990178	1764.906806153914	568.8087876892847	555.6243036140324	1421.869177625027	4295.675910040311	1943.792309929419	1681.4522730309316	747.0853699006632	594.0062111121084	412.32033322198055	1073.894846543061	2831.536569655054	3702.217743976357	1015.934594074629	4.735875956206455	378.6382067227306	2282.500406346698	2903.6742638722467	1037.9477975516445	1510.5709769001885	776.7325723019569	2276.168739688117	540.3133340257745	2297.2976025043995	4276.129429169979	3564.8617189273277	868.6414717784855
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	1532.1745240768755	0.0	2126.621849882782	1935.292854049372	1246.195168077806	2693.0318416565738	241.41490757499628	0.0	243.229771124208	65.05096789607381	150.56582126089742	1703.8789313232546	2158.8436734958805	975.2142588604328	1097.6805937382398	965.5062969952515	651.9439219775038	1141.707571238396	260.4215261543522	1123.8286241618987	1046.6568017098953	12.722776587567742	2.5833693571003757	1512.172196581115	477.8381560847713	94.9487785264988	0.7923783739878948	228.25766946398437	1604.7032812615791	2219.881531502612	1298.8286625797482	1.0548256038740105	153.7819576635403	3247.977714659333	1186.618570208877	2745.065246003924	1064.232853204892	45.156790622092245	2496.74438845288	644.8448750959798	1422.269338837427	1053.8401551300994	1230.7891586217424	298.0825905602778
EC:1.1.1.14	L-iditol 2-dehydrogenase	79477.45525512702	4108.209038194019	83342.47132588725	51670.64651996915	52973.81176897136	36449.9231199096	213.2451748937584	0.0054113646172868	6185.255487331957	13665.7880783639	4780.442360271193	30950.714538279724	17576.49577101793	49141.80783583765	19490.59862252506	30091.349548647733	13793.225426130675	9032.518516028573	7782.239401666264	4324.424822261058	16295.232029863677	11631.83681604816	40517.08737679751	50013.9426370919	14827.027558083926	8731.791471653058	10684.270995019437	12028.05518072886	33137.46608169692	39655.94389707949	24406.54775516789	18907.216420728168	3967.577997499885	24855.960852017644	37939.29516385416	15370.643313076873	12062.0898560026	29264.23516174148	36403.94477257445	15454.715349140955	51613.259381740485	68260.97369005792	38432.890423953104	14852.385356741546
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	4215.049585734929	67.29425484549547	5019.304089453613	772.924172880075	1714.905804790066	2522.344902623453	0.0	986.5716423649982	152.79072670696704	1301.7501779805098	1691.5558212963094	3675.0392487484287	1641.7524992975252	5338.671430219503	1524.2916554025533	4688.719199919566	404.1347526237357	1261.4603867060046	1112.2419165949375	654.2836284903965	1626.435781428166	8.272226367854088	0.0	823.2282214034299	2850.0943817278603	1443.333291376862	0.0	117.76003986481004	3094.584010069641	2086.492745233252	352.3920776853124	2.4	522.7986081199983	1915.3709889778263	3149.145578266125	1192.1142616499867	1369.9927784948582	2298.308123621154	5387.486835677947	3348.7829749046728	925.8480907469494	7524.258069308037	1582.4577029920224	2102.353248701782
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6566043136793528	0.0	0.8280193495680866	3.654890153437912	25.41631106514224	0.4462008536824442	0.0013355203888672	7.4000999285882845	0.0	0.0	0.0	0.0	3.852639409180365	1.374910381410808	24.015645586831035	2.4584530182623507	0.0	0.4217164105500545	6.11012472684409	10.060371012707458	14.493177754608224	57.96501907841208	0.5613950128185062	0.0	4.164709805684593	8.10406734123989	4.751647664328462e-07	0.0	0.4788467778589637	3.908879060078749	0.0	11.45259248248258	3.4377978704198617	1.2297987697669384	0.0
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	7.137269555044758	0.0	29.726924514928832	0.0	0.0	72.29187112892319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001330547311899	9.253865159620564e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0629891385024417	0.0001647601849442	0.0	0.3593270852155384	0.0	1.621453219457921e-12	0.0	0.0	0.0
EC:1.1.1.145	3-beta-hydroxy-Delta(5)-steroid dehydrogenase	36.96376349799884	0.0	0.0	6.96398873862411	0.0	0.0	0.0	0.0	0.0	0.0	6.126705142542649e-79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	23683.0582474314	1704.292911877206	14694.222377796315	16861.720189737116	18524.21758407685	9327.306974407937	324.496127172418	591.9599978121851	6046.680332593727	8371.602781642257	5062.828159668302	25921.86883717452	11292.7884703228	25801.10442964863	14388.45653291092	32738.89461940905	13153.640090835062	9834.193580553474	4520.850319023766	5188.072523223852	10988.476386761213	18948.40907462922	22821.714676191845	39974.03753913591	6918.200235456075	6315.84487902983	10335.661349666594	9728.210117490757	26708.71637226104	35304.801632275965	17578.77007057591	19741.3123381847	2623.1026295265297	25977.05560503561	27337.14054019269	14825.312112815796	15663.532754970483	16180.638759884772	15054.679438603334	13741.29896076479	30171.53583866329	40560.18823694976	22894.65596439594	12057.924427755468
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	2739.1605517071457	0.2089695646802037	5386.787988068653	7234.2434469259	2929.874975297397	15550.185354582278	386.6078391767074	591.9600000043567	1219.3240014791704	3095.3525419508514	2467.562012209564	8915.242205430914	3840.654228218859	7295.79191874342	5001.778892087477	2611.385730676542	4378.276596701296	4050.8947363260686	2592.705589552849	4051.789505448296	2018.3958556139185	3219.0455901925625	4802.623006780353	9195.651052204386	1187.3404254139243	1015.336588548936	3364.8321352646603	1818.5051791691776	8175.012780573626	7210.81053406078	3063.6624433146385	456.5128279174086	873.0829857217751	8841.08868698538	4033.6685825925433	1691.3746494854977	906.621825799531	1642.768423093969	7860.93535134875	2946.380671978427	7390.686985171534	9794.359030018108	5569.757132874344	601.1399131878443
EC:1.1.1.163	Cyclopentanol dehydrogenase	48.94792668597408	0.0	0.7957255533862286	9.073199763976032	0.0	0.0	0.0	0.0	0.0	2.2100171342968924	0.0	2.7869706487619483	12.30173133924179	89.60723885309415	1.5018352932382069	0.0044951318185227	24.907462983369214	0.0	0.0	0.0	0.0	12.967321306259112	4.627711755369953	80.83253053987066	8.274729819817892	0.0	1.4194248708285793	20.56562842748949	33.86147768490674	48.781542400490096	195.10027985544497	1.8895590107920068	0.0	14.017696561207492	27.27689615877541	0.0065957073975667	56.71484536529109	1.6117158564510434	13.194230963673968	0.0	38.54745558489584	11.57103607087695	4.139291040736941	0.0
EC:1.1.1.169	2-dehydropantoate 2-reductase	47558.83493857339	59100.05354057958	55713.21873045619	46036.95994862389	36810.38779620134	31846.227123831795	195.93759563377057	591.96	3990.597057686052	13567.598317592634	6569.846008467524	28116.106234142822	11514.226371885588	28358.63915694757	15242.642686021562	30951.87318943938	13591.804171896863	11804.128552847576	8216.136297325676	7035.766643473627	10178.379014220953	18241.53199253548	24396.84212348104	35915.040455412454	9169.281783559964	8760.377026655755	13422.460028451507	12017.471197030602	39226.1680417773	52656.80205185886	23063.19412932088	13794.070934331625	3968.376493114823	38721.24846469783	36609.68165647605	12581.292401840436	14181.42922382187	17979.136954310372	19867.068764897733	21817.811477600957	29577.5069729216	48834.41171892146	25340.559261429466	10221.239038311483
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	4980.331801251679	25244.498310012543	5184.698629503689	4250.3441640982	3514.503819712157	9421.835278784914	0.0	591.96	335.7158076003291	2083.7859219883785	1731.3652895986522	5099.669558284128	1981.9167906373557	5279.95197259863	2698.4498535508537	3690.168666402848	1322.10948591663	1978.5479178975247	1756.470290998872	1260.5541488361478	1958.2122107777468	881.4184249751706	572.6309402911126	1847.1380387011811	2887.5421179820823	1131.0815263779705	934.8745725365088	544.4646122483255	7272.094553290119	4237.572403835565	1840.376290388176	28.839731972028652	597.2791794512689	4287.20820883026	4642.4912643378175	1458.4079311977976	731.817400955541	3158.2353099314614	6939.324596398052	3075.077096024924	1625.17666494908	7076.8006862930615	3752.5559007235306	2132.7916590925984
EC:1.1.1.170	(decarboxylating)	38.67997968638671	0.0	0.0	7.287324597258324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.9456019088822	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	0.0012093477372637	0.0	0.0	0.0002278416272152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0410581284083448	0.0	0.0	0.234219707653321	0.0	0.0	0.0	0.0	168.54270343815153
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9380961530916828	0.0	0.0	5.351452081366114	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	0.0	1995.89	0.0	0.0	0.0	4.699277441458876	0.0	5.92608450698809	0.324762827874816	333.6085097543348	3.193432577863885	7.432548591995493	0.0	0.0	0.0	0.0	26.358979709043044	0.0	161.91259107047284	163.24643045198175	0.0	0.0	229.66875024786904	0.0	6.283061039320244	193.37220562281743	188.99787761672025	4.017870221872837	0.0	0.0	0.0	2.2458831122803413e-05	0.0	3.427077486741552	557.6497750390822	0.0	330.2084038061944	512.8351885207296	581.1404172521552	0.0
EC:1.1.1.18	Inositol 2-dehydrogenase	18696.79744156161	15856.92344098371	16045.198273954878	6421.323647053988	2919.52451259573	22278.827027837902	0.0	0.0	1572.7769281443464	4630.203139285593	1757.832210875384	8377.780116239283	2838.5584889794736	21091.362705187385	5025.846497687722	15645.161215229991	4714.79669324943	3013.321468965395	1382.9339919816746	924.4070506750362	6264.760172836152	8946.736339996422	9713.446213550504	12893.480635038468	4011.036648772117	3843.575558056732	3682.9649288040832	5276.334572548622	14001.450358408598	18382.75286004012	3880.4335538122314	57.45612838607986	1913.67971284526	11811.592978048451	10889.969091721425	3518.125305204532	8442.472044858487	8471.680547197324	14847.864892672284	6136.2804622188905	11411.411293123936	28995.48857999781	16220.1089810837	4606.029766320588
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0008937591278343	0.0012412139702137	0.0041707873160599	0.0116927725992467	0.0	0.0	0.0	0.0	0.0	0.0049651217223565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082668731702159	0.0	0.0024577046807938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067029276172564	0.0006773662576185	0.0	0.0212008597396765	0.0069512235795995	0.0412846534903107	0.0
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	25387.609053338256	46939.46152074864	30359.19180367124	29899.712855491525	27926.33010015865	33753.58942175303	250.90306569222747	591.96	3860.4666183069257	10631.456642761605	5765.610065194356	22068.101937484644	13750.848292703284	24480.688096788188	12357.283678846035	12296.300526684196	11722.589452506423	12593.583265997631	7725.856327042094	4768.84407416329	8338.339763258185	23513.858959263423	23629.220022233458	19952.950866706567	7952.814134788655	5473.052277220802	8198.449780562907	11121.9517976756	32418.15392635027	35207.75551517794	16842.87950160029	14602.244605765958	1828.351600914812	26621.51823664172	30544.380064103912	5656.543433410952	7664.2803518369	16048.088762966005	16328.012538689032	17474.745351592617	34403.422668307976	36216.41331107013	24796.9283634636	9676.128740507687
EC:1.1.1.195	Cinnamyl-alcohol dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9851099028272527e-77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	1463.3475515574191	39.64867808826178	1001.8335872876866	1219.1475360086513	183.72317268710344	2154.839540835088	0.0	0.0	146.00771362972085	2.38820682203314	1.1784468933053922e-47	666.2280022832362	446.2241100336547	1201.3732478630568	357.7926356617008	1052.6437981019117	82.66914402376246	64.57833776070768	0.0	0.0	203.86619991166424	2.5423803663542106	209.5739862808477	897.7313467019992	292.4614419676108	173.98918286016936	328.1840562574604	131.44477157536107	110.72115185271149	727.2264868632568	299.73269725790544	1.6376845167177336	104.64829274600946	314.25369272449905	517.5283302801452	322.00835378429724	438.7103396398621	227.18987728599345	1203.978013351957	88.54716653140753	652.778380106497	1485.951928687311	1246.3543772103055	245.52542867068104
EC:1.1.1.202	1,3-propanediol dehydrogenase	1859.5601868581537	796.47	2349.766978339305	2808.162290074588	491.71340655291135	249.9233686261209	115.64804268335884	0.0	58.54995500703026	37.120545376726085	76.87000005736293	1598.5449073881823	946.1570396374306	1274.4284105921226	795.6677194321373	5445.957021787507	1044.0563711021107	165.14985568910677	0.0	283.51971723220544	784.0186738806547	444.683682657796	1588.0126587032769	1210.479854459425	1033.2085299015123	2180.5768686728525	423.5244437028329	948.185093767888	2310.807977129952	4174.839886114856	1289.7130461274678	2978.07685711908	276.732014899123	3885.891811507383	2380.7397182374634	3395.940753754689	2014.0670315805755	1710.862338157303	1058.7646439978346	789.2290994699943	3461.5050550177825	5108.775208135926	1105.1329899168752	1010.7485622479132
EC:1.1.1.203	Uronate dehydrogenase	301.77051865356754	0.0479999200810868	1.222136128164998	405.4426012060887	16.73642509484298	107.19470044746828	0.0	0.0	326.0	0.1920099608812291	1.4321711133079474e-75	0.0	0.0	2532.0	418.0	1045.0	861.8148784493403	0.0	0.0	0.0	0.0	3705.0	0.0	0.3196944773530858	46.41160394118507	0.095043748372167	0.0	256.0	33.93284393194654	0.0	0.0	0.0	0.0	0.0	0.0	0.0090883763184909	696.0	0.2592139612175034	0.078040383322312	0.0	0.819874411322912	0.2688160013450972	1182.5965499226286	115.64729656184844
EC:1.1.1.205	IMP dehydrogenase	64495.71336216187	52218.28071628855	66202.37190878662	61090.83324314203	45457.699369724665	58369.99980486341	824.77	591.96	7604.544626809145	15696.608293025276	8622.642759513341	43716.28432897031	22984.54228086261	42524.03813749026	24447.41034393211	23676.09629243169	20791.32856263354	18927.018566277795	11021.900001612616	10185.313084905312	14900.31262411383	33898.05503526973	27791.56684998693	40842.250877283324	11375.476333683557	8718.13154248245	16134.056039617775	16253.40212066959	47687.48163532329	56189.43075263465	22569.418337082607	14774.11653544857	4195.197608219025	44117.92074273632	42432.44852541434	14302.892486945526	15034.753914053788	24014.880985887216	27594.0917148848	24236.663697430544	42157.73965284819	58426.61260046373	37121.58708390282	13205.334143847997
EC:1.1.1.206	Tropinone reductase I	211.43167121699565	9.572535964251845	265.12807729486855	110.86536308740376	16.957358572268166	158.79845680710105	0.0	0.0	11.66264406423947	176.8943061446435	2.628073065530112e-78	401.235638978962	214.64929522921057	839.6746615954586	554.5592770194215	661.6999022252902	649.0813297852709	19.433649796208528	0.0	279.46898852284096	23.87295246490505	226.26297897762407	551.5906903586045	769.0464454478811	144.38332906606223	76.78049329607418	726.3021541087604	439.6821438737609	1507.5970875574717	1312.179348332672	1883.691209291812	267.84047316470804	126.90022521062392	1033.654113255997	1051.2716865361904	181.9305039069532	145.01465111371283	188.6706016417831	321.558734936106	31.020762454108358	1096.809459029655	1077.2837025352526	408.9917049635384	320.74337727699026
